,업종명,종목명,2011_E,2011_S,2011_G,2012_E,2012_S,2012_G,Diff_E,Diff_S,Diff_G,2011_종가,2012_종가,등락률,연도
161,운수 및 창고업,한익스프레스,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,23100,17700,-0.2337662337662337,"11,12년"
162,운수 및 창고업,한진,3.0,2.5,2.0,2.0,2.5,4.0,-1.0,0.0,2.0,24850,23050,-0.0724346076458752,"11,12년"
163,운수 및 창고업,한진해운,4.0,4.0,2.5,3.0,4.0,4.0,-1.0,0.0,1.5,11100,12150,0.0945945945945946,"11,12년"
164,운수 및 창고업,한창,2.0,2.5,2.0,2.0,2.5,2.5,0.0,0.0,0.5,351,626,0.7834757834757835,"11,12년"
165,운수 및 창고업,현대그린푸드,3.0,2.5,2.0,3.0,4.0,2.5,0.0,1.5,0.5,15100,18100,0.1986754966887417,"11,12년"
166,운수 및 창고업,현대글로비스,3.0,4.0,2.5,3.0,4.0,2.5,0.0,0.0,0.0,210000,227000,0.0809523809523809,"11,12년"
167,운수 및 창고업,현대백화점,4.0,4.0,2.0,4.0,4.0,2.5,0.0,0.0,0.5,161000,135500,-0.1583850931677018,"11,12년"
168,운수 및 창고업,현대상선,5.0,5.0,5.0,3.0,4.0,4.0,-2.0,-1.0,-1.0,29000,26250,-0.0948275862068965,"11,12년"
169,운수 및 창고업,혜인,2.0,2.5,2.0,3.0,2.5,2.5,1.0,0.0,0.5,5150,3715,-0.2786407766990291,"11,12년"
170,운수 및 창고업,호텔신라,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,37850,46000,0.2153236459709379,"11,12년"
171,운수 및 창고업,흥아해운,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,675,1095,0.6222222222222222,"11,12년"
172,의약품,JW중외제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,17200,14000,-0.1860465116279069,"11,12년"
173,의약품,LG생명과학,4.0,4.0,5.0,4.0,4.0,4.0,0.0,0.0,-1.0,39000,45650,0.1705128205128205,"11,12년"
174,의약품,광동제약,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,3350,5260,0.5701492537313433,"11,12년"
175,의약품,국제약품,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2520,2810,0.115079365079365,"11,12년"
176,의약품,녹십자,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,173000,158000,-0.0867052023121387,"11,12년"
177,의약품,대웅제약,3.0,2.5,2.0,3.0,4.0,4.0,0.0,1.5,2.0,32800,48100,0.4664634146341463,"11,12년"
178,의약품,대원제약,4.0,2.5,2.0,3.0,4.0,2.5,-1.0,1.5,0.5,5300,10850,1.0471698113207548,"11,12년"
179,의약품,동성제약,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,1205,4790,2.975103734439834,"11,12년"
180,의약품,동화약품,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,4525,6500,0.43646408839779,"11,12년"
181,의약품,명문제약,4.0,2.5,2.0,3.0,2.5,2.5,-1.0,0.0,0.5,3140,3420,0.0891719745222929,"11,12년"
182,의약품,보령제약,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,18050,24800,0.3739612188365651,"11,12년"
183,의약품,부광약품,4.0,2.5,2.0,4.0,2.5,2.5,0.0,0.0,0.5,18000,16650,-0.075,"11,12년"
184,의약품,삼성제약,3.0,2.5,2.0,3.0,2.0,2.5,0.0,-0.5,0.5,1855,2355,0.2695417789757412,"11,12년"
185,의약품,삼일제약,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,4400,5570,0.2659090909090909,"11,12년"
186,의약품,삼진제약,4.0,2.5,2.0,3.0,2.5,2.5,-1.0,0.0,0.5,8660,12150,0.4030023094688221,"11,12년"
187,의약품,신풍제약,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,4110,5100,0.2408759124087591,"11,12년"
188,의약품,알앤엘바이오,2.0,2.5,2.0,2.0,2.5,2.5,0.0,0.0,0.5,7730,4015,-0.4805950840879689,"11,12년"
189,의약품,영진약품,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,895,1900,1.1229050279329609,"11,12년"
190,의약품,오리엔트바이오,2.0,2.0,2.0,2.0,2.5,2.5,0.0,0.5,0.5,716,814,0.1368715083798882,"11,12년"
191,의약품,우리들제약,2.0,2.5,2.0,2.0,2.5,2.5,0.0,0.0,0.5,475,2560,4.389473684210526,"11,12년"
192,의약품,유유제약,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,5360,7540,0.4067164179104477,"11,12년"
193,의약품,유한양행,3.0,2.5,2.5,4.0,2.5,4.0,1.0,0.0,1.5,122500,188500,0.5387755102040817,"11,12년"
194,의약품,일성신약,2.0,2.5,2.0,3.0,2.5,2.5,1.0,0.0,0.5,72600,82900,0.1418732782369146,"11,12년"
195,의약품,일양약품,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,34450,25250,-0.2670537010159651,"11,12년"
196,의약품,종근당바이오,2.0,2.0,2.5,2.0,2.5,2.5,0.0,0.5,0.0,14450,13800,-0.0449826989619377,"11,12년"
197,의약품,태평양제약,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,21500,33800,0.5720930232558139,"11,12년"
198,의약품,한올바이오파마,3.0,4.0,2.0,3.0,2.5,2.5,0.0,-1.5,0.5,9490,8800,-0.0727081138040042,"11,12년"
199,의약품,현대약품,4.0,2.5,2.5,4.0,4.0,4.0,0.0,1.5,1.5,1275,1750,0.3725490196078431,"11,12년"
200,의약품,환인제약,3.0,2.5,2.0,4.0,2.5,2.5,1.0,0.0,0.5,6190,9600,0.5508885298869144,"11,12년"
201,정보통신업,LG유플러스,5.0,2.5,2.0,4.0,4.0,2.5,-1.0,1.5,0.5,6680,6970,0.0434131736526946,"11,12년"
202,정보통신업,SK텔레콤,6.0,6.0,6.0,4.0,5.0,6.0,-2.0,-1.0,0.0,148000,153500,0.0371621621621621,"11,12년"
203,제조업,BYC,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,156000,185000,0.1858974358974359,"11,12년"
204,제조업,CJ씨푸드,2.0,2.0,2.0,2.0,2.5,2.5,0.0,0.5,0.5,2970,3095,0.042087542087542,"11,12년"
205,제조업,CJ제일제당,4.0,4.0,5.0,4.0,2.5,4.0,0.0,-1.5,-1.0,308000,342500,0.112012987012987,"11,12년"
206,제조업,DSR제강,2.0,2.5,2.0,2.0,2.5,2.5,0.0,0.0,0.5,3490,2940,-0.157593123209169,"11,12년"
207,제조업,F&F,3.0,2.0,2.0,3.0,2.5,2.5,0.0,0.5,0.5,7500,6100,-0.1866666666666666,"11,12년"
208,제조업,KEC,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,865,542,-0.3734104046242774,"11,12년"
209,제조업,KGP,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1280,1610,0.2578125,"11,12년"
210,제조업,KG케미칼,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,7930,11550,0.4564943253467843,"11,12년"
211,제조업,KPX그린케미칼,3.0,2.0,2.5,3.0,2.5,4.0,0.0,0.5,1.5,3065,3995,0.3034257748776509,"11,12년"
212,제조업,KPX케미칼,3.0,2.0,2.5,3.0,2.5,4.0,0.0,0.5,1.5,53500,50200,-0.0616822429906542,"11,12년"
213,제조업,LG디스플레이,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,22850,32400,0.4179431072210066,"11,12년"
214,제조업,LG생활건강,4.0,5.0,5.0,4.0,6.0,5.0,0.0,1.0,0.0,503000,641000,0.2743538767395626,"11,12년"
215,제조업,LG이노텍,4.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,74400,75300,0.0120967741935483,"11,12년"
216,제조업,LG전자,4.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,74700,75900,0.0160642570281124,"11,12년"
217,제조업,LG하우시스,4.0,2.5,4.0,4.0,5.0,4.0,0.0,2.5,0.0,80300,78400,-0.0236612702366127,"11,12년"
218,제조업,LG화학,4.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,364000,306000,-0.1593406593406593,"11,12년"
219,제조업,LS산전,5.0,2.5,2.5,4.0,2.5,4.0,-1.0,0.0,1.5,55400,68200,0.2310469314079422,"11,12년"
220,제조업,MH에탄올,3.0,2.0,2.5,3.0,2.5,2.5,0.0,0.5,0.0,2720,3025,0.1121323529411764,"11,12년"
221,제조업,NI스틸,3.0,2.0,2.0,2.0,2.5,2.5,-1.0,0.5,0.5,1960,1610,-0.1785714285714285,"11,12년"
222,제조업,OCI,5.0,5.0,5.0,4.0,5.0,5.0,-1.0,0.0,0.0,233000,154000,-0.3390557939914163,"11,12년"
223,제조업,S&TC,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,15850,15550,-0.0189274447949526,"11,12년"
224,제조업,S&T중공업,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,15100,10950,-0.2748344370860927,"11,12년"
225,제조업,S-Oil,5.0,5.0,6.0,5.0,5.0,6.0,0.0,0.0,0.0,117500,99900,-0.1497872340425532,"11,12년"
226,제조업,SH에너지화학,2.0,2.5,2.0,3.0,2.5,2.5,1.0,0.0,0.5,318,913,1.871069182389937,"11,12년"
227,제조업,SIMPAC,2.0,2.5,2.0,3.0,2.5,2.5,1.0,0.0,0.5,5320,7500,0.4097744360902255,"11,12년"
228,제조업,SKC,5.0,5.0,6.0,5.0,5.0,5.0,0.0,0.0,-1.0,43350,44600,0.0288350634371395,"11,12년"
229,제조업,STX엔진,3.0,5.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,19650,8000,-0.5928753180661578,"11,12년"
230,제조업,STX조선해양,3.0,5.0,4.0,2.0,4.0,4.0,-1.0,-1.0,0.0,15900,7900,-0.5031446540880503,"11,12년"
231,제조업,TCC동양,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,5460,4750,-0.13003663003663,"11,12년"
232,제조업,WISCOM,3.0,2.5,2.0,4.0,2.5,2.5,1.0,0.0,0.5,3955,4325,0.0935524652338811,"11,12년"
233,제조업,가온전선,3.0,2.0,2.5,3.0,2.5,2.5,0.0,0.5,0.0,15400,21650,0.4058441558441558,"11,12년"
234,제조업,경농,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,2945,3370,0.1443123938879456,"11,12년"
235,제조업,경동나비엔,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,6010,11450,0.9051580698835274,"11,12년"
236,제조업,경방,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,94300,101500,0.0763520678685047,"11,12년"
237,제조업,경인양행,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,2550,2745,0.0764705882352941,"11,12년"
238,제조업,경인전자,3.0,2.0,2.0,3.0,2.5,2.5,0.0,0.5,0.5,11600,13700,0.1810344827586207,"11,12년"
239,제조업,계양전기,3.0,2.5,2.0,3.0,4.0,2.5,0.0,1.5,0.5,2870,2480,-0.1358885017421602,"11,12년"
240,제조업,고려산업,2.0,2.5,2.0,2.0,2.5,2.5,0.0,0.0,0.5,3270,4700,0.437308868501529,"11,12년"
241,제조업,고려아연,4.0,2.5,2.5,4.0,2.5,4.0,0.0,0.0,1.5,329000,448000,0.3617021276595745,"11,12년"
242,제조업,고려제강,2.0,2.5,2.0,2.0,2.5,2.5,0.0,0.0,0.5,44200,31650,-0.2839366515837104,"11,12년"
243,제조업,광명전기,3.0,2.0,2.5,3.0,2.5,2.5,0.0,0.5,0.0,1925,2390,0.2415584415584415,"11,12년"
244,제조업,광전자,2.0,2.0,2.5,3.0,2.5,2.5,1.0,0.5,0.0,2740,2125,-0.2244525547445255,"11,12년"
245,제조업,국도화학,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,43000,42700,-0.0069767441860465,"11,12년"
246,제조업,극동유화,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,16850,22300,0.3234421364985163,"11,12년"
247,제조업,금강공업,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,12500,10650,-0.148,"11,12년"
248,제조업,금비,2.0,2.0,2.0,2.0,2.5,2.5,0.0,0.5,0.5,36500,31000,-0.1506849315068493,"11,12년"
249,제조업,금양,3.0,2.0,2.0,3.0,2.5,2.5,0.0,0.5,0.5,793,1035,0.3051702395964691,"11,12년"
250,제조업,금호전기,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,22150,27500,0.2415349887133182,"11,12년"
251,제조업,기신정기,4.0,2.5,2.0,3.0,2.5,2.5,-1.0,0.0,0.5,4720,5970,0.2648305084745763,"11,12년"
252,제조업,깨끗한나라,3.0,2.5,4.0,2.0,2.5,4.0,-1.0,0.0,0.0,4040,4230,0.047029702970297,"11,12년"
253,제조업,남선알미늄,2.0,2.0,2.5,2.0,2.5,2.5,0.0,0.5,0.0,637,495,-0.2229199372056514,"11,12년"
254,제조업,남양유업,3.0,2.0,2.0,3.0,2.5,2.5,0.0,0.5,0.5,782000,945000,0.2084398976982097,"11,12년"
255,제조업,남영비비안,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,8230,7480,-0.0911300121506683,"11,12년"
256,제조업,남해화학,3.0,2.5,2.5,2.0,2.5,4.0,-1.0,0.0,1.5,11050,9880,-0.1058823529411764,"11,12년"
257,제조업,넥센,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,74800,84500,0.1296791443850267,"11,12년"
258,제조업,넥센타이어,2.0,2.5,2.5,2.0,2.5,4.0,0.0,0.0,1.5,19000,17050,-0.1026315789473684,"11,12년"
259,제조업,노루페인트,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,2935,4980,0.696763202725724,"11,12년"
260,제조업,농심,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,218500,258000,0.1807780320366132,"11,12년"
261,제조업,대덕GDS,3.0,2.5,5.0,3.0,2.5,4.0,0.0,0.0,-1.0,9240,11900,0.2878787878787879,"11,12년"
262,제조업,대덕전자,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,10900,9230,-0.1532110091743119,"11,12년"
263,제조업,대동공업,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3645,6150,0.6872427983539094,"11,12년"
264,제조업,대동전자,2.0,2.0,2.0,2.0,2.5,2.5,0.0,0.5,0.5,2740,2210,-0.1934306569343065,"11,12년"
265,제조업,대림통상,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,4020,4155,0.0335820895522388,"11,12년"
266,제조업,대상,3.0,2.5,2.5,2.0,4.0,2.5,-1.0,1.5,0.0,14100,26450,0.875886524822695,"11,12년"
267,제조업,대양금속,2.0,2.0,2.0,2.0,2.5,2.5,0.0,0.5,0.5,965,187,-0.8062176165803109,"11,12년"
268,제조업,대영포장,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,368,930,1.5271739130434785,"11,12년"
269,제조업,대우부품,2.0,2.5,2.0,2.0,2.5,2.5,0.0,0.0,0.5,849,807,-0.0494699646643109,"11,12년"
270,제조업,대우조선해양,4.0,4.0,5.0,4.0,2.5,4.0,0.0,-1.5,-1.0,27950,23400,-0.1627906976744186,"11,12년"
271,제조업,대원강업,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,5060,7610,0.5039525691699605,"11,12년"
272,제조업,대원전선,2.0,2.0,2.5,3.0,2.0,2.5,1.0,0.0,0.0,620,859,0.3854838709677419,"11,12년"
273,제조업,대원화성,3.0,2.0,2.5,3.0,2.5,4.0,0.0,0.5,1.5,828,927,0.1195652173913043,"11,12년"
274,제조업,대유에이텍,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2030,1725,-0.1502463054187192,"11,12년"
275,제조업,대창,2.0,2.5,2.5,3.0,2.5,4.0,1.0,0.0,1.5,1275,1250,-0.0196078431372549,"11,12년"
276,제조업,대창단조,2.0,2.0,2.5,2.0,2.5,2.5,0.0,0.5,0.0,36450,47200,0.2949245541838134,"11,12년"
277,제조업,대한방직,3.0,2.0,2.0,3.0,2.5,2.5,0.0,0.5,0.5,24250,21900,-0.0969072164948453,"11,12년"
278,제조업,대한유화,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,93500,49750,-0.4679144385026738,"11,12년"
279,제조업,대한전선,3.0,2.0,2.5,3.0,2.5,4.0,0.0,0.5,1.5,4125,1615,-0.6084848484848485,"11,12년"
280,제조업,대한제강,3.0,2.5,2.5,3.0,4.0,4.0,0.0,1.5,1.5,5790,9080,0.5682210708117443,"11,12년"
281,제조업,대한제당,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,22400,26450,0.1808035714285714,"11,12년"
282,제조업,대한제분,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,143000,125000,-0.1258741258741259,"11,12년"
283,제조업,대한화섬,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,80400,64300,-0.2002487562189054,"11,12년"
284,제조업,대현,4.0,2.0,2.0,3.0,2.5,2.5,-1.0,0.5,0.5,1395,1210,-0.1326164874551971,"11,12년"
285,제조업,대호에이엘,3.0,2.0,2.5,2.0,2.5,4.0,-1.0,0.5,1.5,2670,2460,-0.0786516853932584,"11,12년"
286,제조업,덕성,3.0,2.0,2.0,3.0,2.5,2.5,0.0,0.5,0.5,1855,3000,0.6172506738544474,"11,12년"
287,제조업,덕양산업,2.0,2.0,2.0,3.0,2.5,2.5,1.0,0.5,0.5,8630,16200,0.8771726535341831,"11,12년"
288,제조업,동국실업,2.0,2.0,2.5,2.0,2.5,2.5,0.0,0.5,0.0,1585,2860,0.804416403785489,"11,12년"
289,제조업,동국제강,4.0,2.5,2.5,4.0,2.5,4.0,0.0,0.0,1.5,26250,14000,-0.4666666666666667,"11,12년"
290,제조업,동남합성,2.0,2.0,2.0,2.0,2.5,2.5,0.0,0.5,0.5,34900,35000,0.0028653295128939,"11,12년"
291,제조업,동방아그로,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,6240,6430,0.0304487179487179,"11,12년"
292,제조업,동부제철,4.0,4.0,4.0,3.0,4.0,4.0,-1.0,0.0,0.0,5770,3625,-0.3717504332755633,"11,12년"
294,제조업,동아에스텍,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,1920,2605,0.3567708333333333,"11,12년"
295,제조업,동양,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,905,809,-0.1060773480662983,"11,12년"
296,제조업,동양철관,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,3300,1715,-0.4803030303030303,"11,12년"
297,제조업,동원F&B,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,64200,70500,0.0981308411214953,"11,12년"
298,제조업,동원금속,2.0,2.0,2.5,2.0,2.5,2.5,0.0,0.5,0.0,1710,1770,0.0350877192982456,"11,12년"
299,제조업,동원시스템즈,2.0,2.0,2.5,2.0,2.5,2.5,0.0,0.5,0.0,984,1040,0.056910569105691,"11,12년"
300,제조업,동일방직,3.0,2.0,2.0,3.0,2.5,2.5,0.0,0.5,0.5,52600,43200,-0.1787072243346007,"11,12년"
301,제조업,동일산업,3.0,2.0,2.5,3.0,2.0,4.0,0.0,0.0,1.5,58400,48550,-0.1686643835616438,"11,12년"
302,제조업,동일제지,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,1465,1880,0.2832764505119454,"11,12년"
303,제조업,두산인프라코어,6.0,4.0,5.0,6.0,6.0,6.0,0.0,2.0,1.0,19400,16100,-0.1701030927835051,"11,12년"
304,제조업,두산중공업,5.0,4.0,2.5,5.0,6.0,5.0,0.0,2.0,2.5,60000,46700,-0.2216666666666666,"11,12년"
305,제조업,디씨엠,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,9090,10500,0.1551155115511551,"11,12년"
307,제조업,디아이씨,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,7900,4205,-0.4677215189873417,"11,12년"
308,제조업,디피씨,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,1670,2740,0.6407185628742516,"11,12년"
309,제조업,로케트전기,2.0,2.5,2.0,2.0,2.5,2.5,0.0,0.0,0.5,6600,8100,0.2272727272727272,"11,12년"
310,제조업,마니커,2.0,2.5,2.0,2.0,2.5,2.5,0.0,0.0,0.5,1170,679,-0.4196581196581196,"11,12년"
311,제조업,만호제강,3.0,2.5,2.0,3.0,2.5,2.5,0.0,0.0,0.5,15200,14700,-0.0328947368421052,"11,12년"
312,제조업,모나리자,2.0,2.5,2.0,2.0,2.5,2.5,0.0,0.0,0.5,2480,4200,0.6935483870967742,"11,12년"
313,제조업,모토닉,3.0,2.0,2.5,3.0,2.5,2.5,0.0,0.5,0.0,7860,12350,0.5712468193384224,"11,12년"
314,제조업,무림P&P,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,5740,3560,-0.3797909407665505,"11,12년"
315,제조업,무림페이퍼,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,2810,2495,-0.1120996441281138,"11,12년"
316,제조업,문배철강,3.0,2.0,2.0,3.0,2.5,2.5,0.0,0.5,0.5,1900,1675,-0.1184210526315789,"11,12년"
317,제조업,미래산업,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,288,529,0.8368055555555556,"11,12년"
318,제조업,미원상사,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,95500,133000,0.3926701570680628,"11,12년"
319,제조업,방림,3.0,2.0,2.5,3.0,2.5,2.5,0.0,0.5,0.0,10250,11600,0.1317073170731707,"11,12년"
320,제조업,백광산업,3.0,2.0,2.5,3.0,2.5,4.0,0.0,0.5,1.5,37300,4235,-0.886461126005362,"11,12년"
321,제조업,백광소재,2.0,2.5,2.0,2.0,2.5,2.5,0.0,0.0,0.5,19350,20000,0.0335917312661498,"11,12년"
322,제조업,백산,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,3295,3900,0.1836115326251896,"11,12년"
323,제조업,보락,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,2310,3285,0.422077922077922,"11,12년"
324,제조업,보해양조,3.0,2.0,2.0,2.0,2.5,4.0,-1.0,0.5,2.0,8900,810,-0.9089887640449438,"11,12년"
325,제조업,부국철강,3.0,2.0,2.0,3.0,2.5,2.5,0.0,0.5,0.5,1995,2030,0.0175438596491228,"11,12년"
326,제조업,부산산업,2.0,2.0,2.0,3.0,2.5,2.5,1.0,0.5,0.5,14750,17100,0.159322033898305,"11,12년"
