종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"060310","3S","KOSDAQ","반도체","2640","-10","-0.38","107955587520"
"054620","AP시스템","KOSDAQ","반도체","7640","-100","-1.29","178852102040"
"090470","AST젯텍","KOSDAQ","반도체","3150","20","0.64","45983095200"
"032040","C&S자산관리","KOSDAQ","기타서비스","5290","720","15.75","151055108890"
"130960","CJ E&M","KOSDAQ","방송서비스","90800","-500","-0.55","3516873681200"
"035760","CJ오쇼핑","KOSDAQ","방송서비스","183500","-1800","-0.97","1139033678000"
"051500","CJ프레시웨이","KOSDAQ","유통","80000","1800","2.30","942397520000"
"058820","CMG제약","KOSDAQ","제약","2755","50","1.85","243258907220"
"023460","CNH","KOSDAQ","금융","1695","-20","-1.17","63054000000"
"065770","CS","KOSDAQ","통신장비","2330","5","0.22","27960000000"
"068790","DMS","KOSDAQ","기계·장비","5300","230","4.54","105403341900"
"037370","EG","KOSDAQ","유통","11750","-100","-0.84","88125000000"
"079190","EMW","KOSDAQ","통신장비","2375","-170","-6.68","43339862125"
"083450","GST","KOSDAQ","반도체","5820","40","0.69","54229275900"
"028150","GS홈쇼핑","KOSDAQ","방송서비스","191400","1400","0.74","1256062500000"
"053870","GT&T","KOSDAQ","통신장비","1220","0","0.00","9760000000"
"078150","HB테크놀러지","KOSDAQ","기계·장비","1275","10","0.79","98157495525"
"036640","HRS","KOSDAQ","화학","4185","-15","-0.36","68444838000"
"204840","IBKS제2호스팩","KOSDAQ","금융","2210","0","0.00","9945000000"
"095340","ISC","KOSDAQ","반도체","25300","0","0.00","326184702800"
"099520","ITX시큐리티","KOSDAQ","통신장비","2290","-10","-0.43","30258647070"
"067290","JW중외신약","KOSDAQ","제약","7260","280","4.01","283466395080"
"035900","JYP Ent.","KOSDAQ","오락·문화","4195","5","0.12","142810435340"
"024120","KB오토시스","KOSDAQ","운송장비·부품","5520","40","0.73","63480000000"
"021320","KCC건설","KOSDAQ","건설","9200","400","4.55","196880000000"
"036670","KCI","KOSDAQ","화학","13300","800","6.40","148029000000"
"151860","KG ETS","KOSDAQ","전기·가스·수도","3870","20","0.52","139320000000"
"046440","KG모빌리언스","KOSDAQ","소프트웨어","16300","-100","-0.61","337596162300"
"035600","KG이니시스","KOSDAQ","소프트웨어","19950","50","0.25","530272615950"
"060720","KH바텍","KOSDAQ","IT부품","15800","450","2.93","316000000000"
"083470","KJ프리텍","KOSDAQ","IT부품","3065","-130","-4.07","59387461455"
"122450","KMH","KOSDAQ","방송서비스","11200","350","3.23","150401384000"
"058400","KNN","KOSDAQ","방송서비스","7500","100","1.35","99322290000"
"114450","KPX생명과학","KOSDAQ","제약","4010","20","0.50","60150000000"
"036030","KTH","KOSDAQ","인터넷","9690","-90","-0.92","346078563180"
"043610","KT뮤직","KOSDAQ","디지털컨텐츠","5940","-90","-1.49","248374168020"
"060370","KT서브마린","KOSDAQ","건설","4595","-10","-0.22","100630500000"
"079950","LIG인베니아","KOSDAQ","기계·장비","3045","55","1.84","70644000000"
"159910","MBK","KOSDAQ","반도체","2640","195","7.98","146386753920"
"086960","MDS테크","KOSDAQ","소프트웨어","25700","650","2.59","226561125600"
"065150","MPK","KOSDAQ","유통","4005","-30","-0.74","323637670035"
"160550","NEW","KOSDAQ","오락·문화","13300","750","5.98","364501209800"
"030190","NICE평가정보","KOSDAQ","기타서비스","12650","50","0.40","768042473000"
"036490","OCI머티리얼즈","KOSDAQ","반도체","95000","3900","4.28","1002028935000"
"024940","PN풍년","KOSDAQ","금속","4115","-5","-0.12","41150000000"
"091340","S&K폴리텍","KOSDAQ","IT부품","2940","-55","-1.84","24567948300"
"950110","SBI액시즈","KOSDAQ","출판·매체복제","3235","25","0.78","69117069000"
"019550","SBI인베스트먼트","KOSDAQ","금융","608","1","0.16","98536477600"
"046140","SBS콘텐츠허브","KOSDAQ","오락·문화","15100","-150","-0.98","324099680500"
"099220","SDN","KOSDAQ","유통","1155","15","1.32","34630405425"
"040610","SG&G","KOSDAQ","운송","3205","75","2.40","109249463180"
"049470","SGA","KOSDAQ","소프트웨어","1400","65","4.87","92702314600"
"052300","SH 홀딩스","KOSDAQ","운송","1320","-80","-5.71","101708756160"
"090730","SIMPAC METALLOY","KOSDAQ","금속","5630","100","1.81","73190000000"
"207930","SK1호스팩","KOSDAQ","금융","2165","55","2.61","11907500000"
"219550","SK2호스팩","KOSDAQ","금융","2120","15","0.71","13462000000"
"057500","SKC 솔믹스","KOSDAQ","반도체","1960","5","0.26","84888027280"
"178920","SKC코오롱PI","KOSDAQ","화학","11400","0","0.00","334776070800"
"066270","SK컴즈","KOSDAQ","인터넷","8820","260","3.04","383030814600"
"048550","SM C&C","KOSDAQ","기타서비스","2720","-30","-1.09","189128541440"
"051980","SNH","KOSDAQ","통신장비","7180","-160","-2.18","132470066600"
"036540","STS반도체","KOSDAQ","반도체","3180","-20","-0.63","222860607360"
"032540","TJ미디어","KOSDAQ","일반전기전자","4010","-15","-0.37","55865752090"
"048770","TPC","KOSDAQ","기계·장비","6100","-230","-3.63","78690000000"
"057030","YBM시사닷컴","KOSDAQ","기타서비스","3800","-30","-0.78","61988248600"
"040300","YTN","KOSDAQ","방송서비스","2480","0","0.00","104160000000"
"051390","YW","KOSDAQ","통신장비","3530","0","0.00","40084449040"
"052220","iMBC","KOSDAQ","디지털컨텐츠","4570","100","2.24","105110000000"
"079940","가비아","KOSDAQ","인터넷","5870","-40","-0.68","79454465080"
"078890","가온미디어","KOSDAQ","통신장비","11050","100","0.91","148160941500"
"030270","가희","KOSDAQ","섬유·의류","20700","0","0.00","25674210000"
"192410","감마누","KOSDAQ","통신장비","6830","120","1.79","24657666000"
"024840","갑을메탈","KOSDAQ","금속","748","46","6.55","79443195040"
"094480","갤럭시아컴즈","KOSDAQ","소프트웨어","6280","-70","-1.10","205315450040"
"063080","게임빌","KOSDAQ","디지털컨텐츠","70100","1200","1.74","457218557600"
"039240","경남스틸","KOSDAQ","금속","7980","-30","-0.37","39900000000"
"053950","경남제약","KOSDAQ","제약","7320","320","4.57","82209280320"
"011040","경동제약","KOSDAQ","제약","24100","100","0.42","319927500000"
"139050","경봉","KOSDAQ","컴퓨터서비스","2450","50","2.08","38523635850"
"024910","경창산업","KOSDAQ","운송장비·부품","8100","300","3.85","142236000000"
"089890","고려반도체","KOSDAQ","반도체","2740","110","4.18","22057087680"
"049720","고려신용정보","KOSDAQ","기타서비스","3805","20","0.53","54411500000"
"014570","고려제약","KOSDAQ","제약","5180","30","0.58","56980000000"
"098460","고영","KOSDAQ","기계·장비","35550","1250","3.64","484189258050"
"206660","골든브릿지제2호스팩","KOSDAQ","금융","2125","15","0.71","8287500000"
"219580","골든브릿지제3호스팩","KOSDAQ","금융","2115","15","0.71","10363500000"
"215000","골프존","KOSDAQ","소프트웨어","85000","-1600","-1.85","533410275000"
"121440","골프존유원홀딩스","KOSDAQ","소프트웨어","8200","0","0.00","351261907600"
"014200","광림","KOSDAQ","운송장비·부품","4310","110","2.62","82403937330"
"026910","광진실업","KOSDAQ","금속","3050","15","0.49","19536485250"
"090150","광진윈텍","KOSDAQ","운송장비·부품","2470","45","1.86","23856230710"
"208710","교보3호스팩","KOSDAQ","금융","2160","15","0.70","11016000000"
"222810","교보4호스팩","KOSDAQ","금융","2200","10","0.46","6820000000"
"223040","교보5호스팩","KOSDAQ","금융","2110","-10","-0.47","11457300000"
"053270","구영테크","KOSDAQ","운송장비·부품","1750","-10","-0.57","34639804500"
"066620","국보디자인","KOSDAQ","건설","18050","150","0.84","135375000000"
"043650","국순당","KOSDAQ","음식료·담배","7330","-220","-2.91","130901368320"
"006050","국영지앤엠","KOSDAQ","비금속","1440","-15","-1.03","45354418560"
"060480","국일신동","KOSDAQ","금속","2145","30","1.42","23788050000"
"078130","국일제지","KOSDAQ","종이·목재","2985","-90","-2.93","61455878490"
"019010","그랜드백화점","KOSDAQ","유통","12950","50","0.39","62419000000"
"900070","글로벌에스엠","KOSDAQ","기타서비스","3800","-5","-0.13","161523047000"
"053260","금강철강","KOSDAQ","금속","3320","35","1.07","62150400000"
"058370","금성테크","KOSDAQ","유통","2165","-40","-1.81","32205706475"
"130500","금호엔티","KOSDAQ","섬유·의류","3200","65","2.07","22400000000"
"036190","금화피에스시","KOSDAQ","건설","43000","-100","-0.23","258000000000"
"049080","기가레인","KOSDAQ","IT부품","6240","-180","-2.80","110475587040"
"035460","기산텔레콤","KOSDAQ","통신장비","3065","-20","-0.65","43943947100"
"187790","나노","KOSDAQ","화학","2560","50","1.99","57049433600"
"151910","나노스","KOSDAQ","IT부품","8300","270","3.36","100141682900"
"121600","나노신소재","KOSDAQ","화학","34700","250","0.73","250958103400"
"039860","나노엔텍","KOSDAQ","의료·정밀기기","8110","180","2.27","197383921180"
"091970","나노캠텍","KOSDAQ","화학","2545","5","0.20","25653600000"
"051490","나라엠앤디","KOSDAQ","기계·장비","4235","-145","-3.31","60137000000"
"089600","나스미디어","KOSDAQ","기타서비스","56900","-2300","-3.89","469221980800"
"138610","나이벡","KOSDAQ","제약","8980","50","0.56","46235873780"
"130580","나이스디앤비","KOSDAQ","기타서비스","7550","-450","-5.63","116270000000"
"036800","나이스정보통신","KOSDAQ","통신서비스","45400","1000","2.25","454000000000"
"091590","남화토건","KOSDAQ","건설","6010","-60","-0.99","70557400000"
"168330","내츄럴엔도텍","KOSDAQ","기타서비스","24100","1100","4.78","469382011200"
"072770","네오디안테크놀로지","KOSDAQ","소프트웨어","1860","80","4.49","29666410380"
"095660","네오위즈게임즈","KOSDAQ","디지털컨텐츠","18450","-100","-0.54","404331897600"
"042420","네오위즈홀딩스","KOSDAQ","기타서비스","17250","200","1.17","157955938500"
"037340","네오이녹스엔모크스","KOSDAQ","통신장비","1375","15","1.10","69016620750"
"085910","네오티스","KOSDAQ","기계·장비","5750","-30","-0.52","60022484750"
"092730","네오팜","KOSDAQ","화학","27400","500","1.86","204437893800"
"101400","네오피델리티","KOSDAQ","반도체","2900","40","1.40","31623601000"
"153460","네이블","KOSDAQ","소프트웨어","5610","80","1.45","27383285160"
"007390","네이처셀","KOSDAQ","음식료·담배","4080","40","0.99","200543228160"
"033640","네패스","KOSDAQ","반도체","7270","10","0.14","158669014980"
"087730","네패스신소재","KOSDAQ","반도체","13650","250","1.87","39039000000"
"073070","넥센테크","KOSDAQ","운송장비·부품","6040","50","0.83","87580000000"
"089140","넥스턴","KOSDAQ","기계·장비","15500","-400","-2.52","89900000000"
"065170","넥스트BT","KOSDAQ","유통","2390","-70","-2.85","90780153920"
"139670","넥스트리밍","KOSDAQ","소프트웨어","6130","-20","-0.33","43013664430"
"137940","넥스트아이","KOSDAQ","의료·정밀기기","4660","-5","-0.11","37043943040"
"092600","넥스트칩","KOSDAQ","반도체","7410","290","4.07","98534475000"
"041140","넥슨지티","KOSDAQ","디지털컨텐츠","11700","50","0.43","413867867400"
"031390","녹십자셀","KOSDAQ","제약","48750","-50","-0.10","570177026250"
"142280","녹십자엠에스","KOSDAQ","제약","15950","-50","-0.31","152482000000"
"054050","농우바이오","KOSDAQ","농업, 임업 및 어업","22050","-150","-0.68","315315000000"
"040160","누리텔레콤","KOSDAQ","소프트웨어","13250","350","2.71","159735838750"
"069140","누리플랜","KOSDAQ","금속","5110","-40","-0.78","23199824130"
"126870","뉴로스","KOSDAQ","기계·장비","9650","0","0.00","68872426350"
"060260","뉴보텍","KOSDAQ","화학","1455","-25","-1.69","35813252145"
"012340","뉴인텍","KOSDAQ","IT부품","1635","-85","-4.94","62334636600"
"900100","뉴프라이드","KOSDAQ","유통","9080","2090","29.90","311040339520"
"085670","뉴프렉스","KOSDAQ","IT부품","2350","-40","-1.67","28545821300"
"053290","능률교육","KOSDAQ","출판·매체복제","3900","20","0.52","45043050000"
"119860","다나와","KOSDAQ","인터넷","11050","150","1.38","73205266550"
"064260","다날","KOSDAQ","디지털컨텐츠","9970","120","1.22","216139171380"
"093640","다믈멀티미디어","KOSDAQ","반도체","4225","85","2.05","27127356100"
"039560","다산네트웍스","KOSDAQ","통신장비","5960","-40","-0.67","118975498720"
"032190","다우데이타","KOSDAQ","유통","21250","-300","-1.39","758625000000"
"068240","다원시스","KOSDAQ","IT부품","36300","700","1.97","484262291700"
"035720","다음카카오","KOSDAQ","인터넷","127400","1500","1.19","7644478514400"
"012860","대동","KOSDAQ","운송장비·부품","3490","225","6.89","94230000000"
"020400","대동금속","KOSDAQ","금속","33700","1400","4.33","16176000000"
"008830","대동기어","KOSDAQ","기계·장비","27700","0","0.00","24895430400"
"048470","대동스틸","KOSDAQ","금속","3160","60","1.94","31600000000"
"004780","대륙제관","KOSDAQ","금속","7200","150","2.13","114503032800"
"017650","대림제지","KOSDAQ","종이·목재","4235","40","0.95","38115000000"
"007720","대명코퍼레이션","KOSDAQ","통신장비","1410","45","3.30","142128634500"
"078140","대봉엘에스","KOSDAQ","제약","10350","-100","-0.96","114746092650"
"036480","대성미생물","KOSDAQ","제약","120000","700","0.59","45600000000"
"025440","대성엘텍","KOSDAQ","일반전기전자","813","-4","-0.49","55897819878"
"027830","대성창투","KOSDAQ","금융","2090","30","1.46","83600000000"
"104040","대성파인텍","KOSDAQ","운송장비·부품","5640","-60","-1.05","30107261880"
"217270","대신밸런스제1호스팩","KOSDAQ","금융","2120","-35","-1.62","10862880000"
"020180","대신정보통신","KOSDAQ","컴퓨터서비스","999","22","2.25","38390486085"
"045390","대아티아이","KOSDAQ","소프트웨어","1355","15","1.12","95921848360"
"108380","대양전기공업","KOSDAQ","운송장비·부품","12900","50","0.39","123418595700"
"006580","대양제지","KOSDAQ","종이·목재","16150","550","3.53","43362750000"
"215480","대우SBI스팩1호","KOSDAQ","금융","2300","15","0.66","8130500000"
"204440","대우스팩2호","KOSDAQ","금융","2130","-30","-1.39","12247500000"
"215580","대우스팩3호","KOSDAQ","금융","2170","-15","-0.69","11739700000"
"048910","대원미디어","KOSDAQ","오락·문화","8220","-10","-0.12","90903040080"
"005710","대원산업","KOSDAQ","운송장비·부품","7190","280","4.05","130973040000"
"120240","대정화금","KOSDAQ","화학","14800","-200","-1.33","89521159600"
"003310","대주산업","KOSDAQ","음식료·담배","1090","10","0.93","38577661500"
"078600","대주전자재료","KOSDAQ","IT부품","5490","50","0.92","49964616270"
"065690","대진디엠피","KOSDAQ","화학","4615","65","1.43","57991167000"
"096350","대창솔루션","KOSDAQ","금속","2190","25","1.15","24528000000"
"140520","대창스틸","KOSDAQ","금속","4120","35","0.86","60011920000"
"131220","대한과학","KOSDAQ","유통","10900","200","1.87","76919970200"
"010170","대한광통신","KOSDAQ","일반전기전자","1000","11","1.11","46962073000"
"054670","대한뉴팜","KOSDAQ","제약","19500","-50","-0.26","279920940000"
"023910","대한약품","KOSDAQ","제약","22650","-350","-1.52","135900000000"
"021040","대호피앤씨","KOSDAQ","금속","1285","10","0.78","64394981410"
"021045","대호피앤씨우","KOSDAQ","금속","1830","45","2.52","7763712780"
"067080","대화제약","KOSDAQ","제약","29000","-50","-0.17","528524246000"
"213420","덕산네오룩스","KOSDAQ","반도체","17950","50","0.28","215539471500"
"077360","덕산하이메탈","KOSDAQ","반도체","8570","-30","-0.35","194697553570"
"090410","덕신하우징","KOSDAQ","금속","7300","180","2.53","58487600000"
"194480","데브시스터즈","KOSDAQ","디지털컨텐츠","29150","-100","-0.34","317778725000"
"017680","데코앤이","KOSDAQ","섬유·의류","1500","100","7.14","78033264000"
"067990","도이치모터스","KOSDAQ","유통","3970","-5","-0.13","104265332760"
"100130","동국S&C","KOSDAQ","금속","3520","70","2.03","201143360000"
"005160","동국산업","KOSDAQ","금속","3410","-20","-0.58","170500000000"
"075970","동국알앤에스","KOSDAQ","비금속","1885","20","1.07","34684000000"
"086450","동국제약","KOSDAQ","제약","46550","950","2.08","413922600000"
"099410","동방선기","KOSDAQ","운송장비·부품","2025","25","1.25","22200079050"
"045890","동부라이텍","KOSDAQ","일반전기전자","2095","5","0.24","53385196430"
"207760","동부스팩2호","KOSDAQ","금융","5880","-70","-1.18","32340000000"
"026960","동서","KOSDAQ","유통","36050","-650","-1.77","3594185000000"
"033500","동성화인텍","KOSDAQ","화학","6070","20","0.33","163790506630"
"025950","동신건설","KOSDAQ","건설","5240","30","0.58","44016000000"
"088130","동아엘텍","KOSDAQ","기계·장비","10400","-450","-4.15","113557069600"
"041930","동아화성","KOSDAQ","화학","5540","-10","-0.18","87532000000"
"038500","동양시멘트","KOSDAQ","비금속","5800","10","0.17","622671603400"
"060380","동양에스텍","KOSDAQ","금속","2790","0","0.00","27900000000"
"079960","동양이엔피","KOSDAQ","IT부품","12700","350","2.83","99822000000"
"104460","동양피엔에프","KOSDAQ","기계·장비","5210","30","0.58","55817986250"
"088910","동우","KOSDAQ","음식료·담배","3990","165","4.31","91211400000"
"094170","동운아나텍","KOSDAQ","반도체","11700","150","1.30","70094700000"
"013120","동원개발","KOSDAQ","건설","46850","550","1.19","425435948500"
"109860","동일금속","KOSDAQ","금속","9100","-10","-0.11","63700000000"
"032960","동일기연","KOSDAQ","IT부품","12600","650","5.44","70528361400"
"023790","동일철강","KOSDAQ","금속","3940","100","2.60","28939634900"
"005290","동진쎄미켐","KOSDAQ","반도체","5320","-70","-1.30","248752804720"
"025900","동화기업","KOSDAQ","종이·목재","46750","2050","4.59","671178343000"
"078590","두올산업","KOSDAQ","운송장비·부품","2120","-15","-0.70","27295572400"
"030350","드래곤플라이","KOSDAQ","디지털컨텐츠","8050","50","0.63","113335330150"
"073190","디비케이","KOSDAQ","기타제조","2710","-125","-4.41","32433388400"
"066670","디스플레이텍","KOSDAQ","IT부품","5200","-30","-0.57","97197973600"
"109740","디에스케이","KOSDAQ","기계·장비","8510","-110","-1.28","55315000000"
"090710","디에스티로봇","KOSDAQ","기계·장비","4840","-180","-3.59","45946923440"
"131030","디에이치피코리아","KOSDAQ","제약","11450","150","1.33","189666925650"
"196490","디에이테크놀로지","KOSDAQ","기계·장비","7050","-70","-0.98","42607986300"
"066900","디에이피","KOSDAQ","IT부품","3960","70","1.80","90068231880"
"127120","디엔에이링크","KOSDAQ","기타서비스","12450","150","1.22","78167275200"
"092070","디엔에프","KOSDAQ","화학","19500","-150","-0.76","209855646000"
"101000","디엠씨","KOSDAQ","기계·장비","3200","0","0.00","40846800000"
"134580","디엠티","KOSDAQ","통신장비","4335","-15","-0.34","48768750000"
"039840","디오","KOSDAQ","의료·정밀기기","21650","1400","6.91","328460874950"
"108860","디오텍","KOSDAQ","소프트웨어","4570","25","0.55","100795668650"
"079810","디이엔티","KOSDAQ","기계·장비","3270","30","0.93","27141000000"
"113810","디젠스","KOSDAQ","운송장비·부품","1565","95","6.46","30063650000"
"043360","디지아이","KOSDAQ","정보기기","2900","30","1.05","26100000000"
"106520","디지탈옵틱","KOSDAQ","의료·정밀기기","31800","-1100","-3.34","226343432400"
"068930","디지털대성","KOSDAQ","기타서비스","3345","85","2.61","74049010935"
"033130","디지틀조선","KOSDAQ","디지털컨텐츠","4170","45","1.09","154770663390"
"033310","디케이디앤아이","KOSDAQ","금속","3540","-180","-4.84","77782334940"
"105740","디케이락","KOSDAQ","기계·장비","5950","30","0.51","46740546300"
"187220","디티앤씨","KOSDAQ","기타서비스","19300","300","1.58","190183242200"
"131180","딜리","KOSDAQ","정보기기","2900","110","3.94","85115000000"
"042510","라온시큐어","KOSDAQ","소프트웨어","5820","-70","-1.19","185131941840"
"050120","라이브플렉스","KOSDAQ","유통","1470","45","3.16","53645189220"
"171120","라이온켐텍","KOSDAQ","화학","15250","200","1.33","234636576250"
"171010","램테크놀러지","KOSDAQ","반도체","4855","-90","-1.82","42511001440"
"084650","랩지노믹스","KOSDAQ","기타서비스","31850","-550","-1.70","136320420600"
"141080","레고켐바이오","KOSDAQ","기타서비스","25550","2800","12.31","196245155400"
"060300","레드로버","KOSDAQ","오락·문화","9510","10","0.11","323395747620"
"184230","레드비씨","KOSDAQ","소프트웨어","3480","25","0.72","78217558800"
"038390","레드캡투어","KOSDAQ","기타서비스","23350","50","0.21","200564358000"
"047440","레이젠","KOSDAQ","IT부품","1845","-15","-0.81","30660448005"
"026040","로만손","KOSDAQ","기타제조","12400","0","0.00","204646996000"
"090360","로보스타","KOSDAQ","기계·장비","12800","-450","-3.40","99840000000"
"016170","로엔","KOSDAQ","출판·매체복제","79500","-500","-0.63","2010690547500"
"067730","로지시스","KOSDAQ","컴퓨터서비스","7540","240","3.29","70430551880"
"071280","로체시스템즈","KOSDAQ","일반전기전자","4290","-50","-1.15","35282684580"
"043710","로켓모바일","KOSDAQ","기타제조","8440","-60","-0.71","152387466280"
"109960","로코조이","KOSDAQ","통신장비","7490","-260","-3.35","126749420140"
"038060","루멘스","KOSDAQ","반도체","3820","80","2.14","180597314880"
"082800","루미마이크로","KOSDAQ","반도체","1140","15","1.33","43248750000"
"085370","루트로닉","KOSDAQ","의료·정밀기기","40500","-700","-1.70","425753860500"
"060240","룽투코리아","KOSDAQ","기타서비스","15100","250","1.68","276028000000"
"042940","르네코","KOSDAQ","건설","1100","-30","-2.65","13257333100"
"058470","리노공업","KOSDAQ","반도체","44300","100","0.23","675236991000"
"039980","리노스","KOSDAQ","유통","3295","195","6.29","118607324135"
"012700","리드코프","KOSDAQ","유통","16550","0","0.00","442699756500"
"038340","리젠","KOSDAQ","유통","1930","15","0.78","86438817360"
"131100","리켐","KOSDAQ","IT부품","2950","-205","-6.50","34515000000"
"042500","링네트","KOSDAQ","컴퓨터서비스","4030","10","0.25","58785118340"
"098120","마이크로컨텍솔","KOSDAQ","반도체","8410","200","2.44","69910362060"
"035480","마제스타","KOSDAQ","오락·문화","3725","-45","-1.19","112997595625"
